1D负
-0.05900381395987138
1.8811430522886994
-1.3280579197874225
1.9449154547903384
0.608731146008864
2.8380915097018806
0.8353741894926197
-0.35842225186169047
0.6352866982724181
0.15036666178881475
1.5027219938386709
-0.1600010447528681
2.174778659091355
-0.7713726421095362
-1.3717088243929942
-0.7259399742737195
1.3576542835440555
-1.2466191092010868
2.692706652790307
1.7054616534434286
2.4892236300576984
2.7778956870076925
0.33792699576578994
1.218192166061632
-0.6513098270078947
2.144601371049132
2.3493624982396986
2.3476394113040184
1.8197525708457924
0.8732084932787164
2.3749665562245474
1.1788126668008907
-0.7923833854967911
1.4045842987383848
2.081950744805723
-0.26693762205988647
0.5447335481732725
0.807448850074163
-0.7530650503540087
-0.5950880052159855
0.08050285083579843
-0.8518937339697127
-0.48323640448764565
-0.5354473025085695
1.0148050907308508
2.2983976485982853
0.2844450872820696
-0.010989155768186265
-0.18896723653505826
0.5004873371449036
-0.4276773546053692
0.7666588172315602
0.9059315974342035
-2.681444194015608
-1.096215868801463
0.9345530099880576
-2.839528989332205
1.0716480836958857
0.7292878723430194
2.55482872158278
-0.5906709632117491
1.074880021594435
0.91129971367709
-1.3204447658152474
1.6653180746998728
0.22573828602805254
0.2837669450822662
0.22869921021878473
0.38531393322867885
1.8007729882823174
0.003909220012684483
0.03343492994008228
-0.2756944540045459
0.41688224036982763
1.3000960253436937
-0.16136275258452712
-1.005951638276647
1.1384192538789155
-1.7784475624752956
0.31199641251051907
1.0774436173652264
1.6762429825736889
2.7613544880928678
2.442497571354388
1.5853117344666654
1.7691633773777702
-0.5992506609625362
-0.6488304197118885
-0.15321040327354443
0.9752946001731179
1.319378518138618
-2.6553832295388577
-0.3799127216351721
0.7883910539549366
1.3610133281560357
1.1088874514845346
1.6080994038029035
-0.539829587371223
2.5978029169339405
2.5214993669645147
0.791844359539596
-0.9342784257744644
2.036312462071691
1.8390180334974215
2.7347580384143932
2.0805370052456884
2.070212348878841
2.355596439460489
0.9714308919509191
1.3909316910784995
1.9256236971065548
-0.3269660554842074
0.3890551542299741
-0.3261525018640346
-0.8785987124373822
1.7418020959516984
-0.11148475844970442
0.3774107737374959
-2.22051549838413
2.28151147758078
-0.048718328964039145
0.07995082247566208
1.0831377706257632
1.0418743146477771
-0.7300410042794165
0.6141290699089346
0.23544813774300188
-0.27398554789109364
2.798059088852383
1.062947821332904
-0.09287776055625395
1.8735210548491346
0.8684514047203031
